Sno,CourseCode,BeginDate,EndDate,Venue
1,1,2014-11-23,2015-12-13,Hinjewadi
2,1,2014-11-24,2014-12-15,Vimannagar
3,2,2014-04-13,2014-05-13,Hinjewadi
4,2,2014-09-14,2014-12-12,Magarpatta
5,3,2014-05-04,2014-06-09,Hinjewadi
6,3,2014-09-06,2014-10-07,Vimannagar
7,3,2014-08-18,2014-10-23,Magarpatta
8,4,2014-09-12,2014-10-13,Vimannagar
9,4,2014-07-14,2014-08-14,Magarpatta
10,5,2014-11-12,2014-12-31,Hinjewadi
11,6,2014-12-14,2015-01-03,"Sakinaka, Mumbai"
12,6,2015-01-12,2015-02-03,Magarpatta
13,6,2015-02-12,2015-03-03,Vimannagar
